Timestamp,Packet_Size,Protocol,Flow_ID,Time_Gap,Service
1741098709.774381,74,QUIC,142.250.75.138-192.168.160.128,0.030607938766479492,Gmail
1741098709.794532,76,QUIC,192.168.160.128-142.250.75.138,0.020151138305664062,Gmail
1741098709.794819,70,QUIC,142.250.75.138-192.168.160.128,0.00028705596923828125,Gmail
1741098709.825388,76,QUIC,142.250.75.138-192.168.160.128,0.030568838119506836,Gmail
1741098709.844103,1028,QUIC,142.250.75.138-192.168.160.128,0.01871514320373535,Gmail
1741098709.844104,190,QUIC,142.250.75.138-192.168.160.128,9.5367431640625e-07,Gmail
1741098709.845322,80,QUIC,192.168.160.128-142.250.75.138,0.0012178421020507812,Gmail
1741098709.983808,70,QUIC,142.250.75.138-192.168.160.128,0.13848614692687988,Gmail
1741098710.097771,70,QUIC,142.250.75.138-192.168.160.128,0.11396288871765137,Gmail
1741098710.415341,1399,DATA,192.168.160.128-142.250.75.174,0.3175699710845947,Gmail
1741098710.415475,1399,DATA,192.168.160.128-142.250.75.174,0.00013399124145507812,Gmail
1741098710.415505,367,DATA,192.168.160.128-142.250.75.174,3.0040740966796875e-05,Gmail
1741098710.417436,3788,TLS,192.168.160.128-142.250.75.165,0.0019309520721435547,Gmail
1741098710.417523,1045,TLS,192.168.160.128-142.250.75.165,8.702278137207031e-05,Gmail
1741098710.417726,60,TCP,142.250.75.165-192.168.160.128,0.00020313262939453125,Gmail
1741098710.417726,60,TCP,142.250.75.165-192.168.160.128,0.0,Gmail
1741098710.417726,60,TCP,142.250.75.165-192.168.160.128,0.0,Gmail
1741098710.417843,60,TCP,142.250.75.165-192.168.160.128,0.00011706352233886719,Gmail
1741098710.497652,78,DATA,142.250.75.174-192.168.160.128,0.07980895042419434,Gmail
1741098710.497876,75,DATA,192.168.160.128-142.250.75.174,0.0002238750457763672,Gmail
1741098710.571517,900,DATA,142.250.75.174-192.168.160.128,0.07364106178283691,Gmail
1741098710.571862,76,DATA,192.168.160.128-142.250.75.174,0.00034499168395996094,Gmail
1741098710.593694,76,DATA,192.168.160.128-142.250.75.174,0.021831989288330078,Gmail
1741098710.65092,71,DATA,142.250.75.174-192.168.160.128,0.057225942611694336,Gmail
1741098710.763667,1399,DATA,192.168.160.128-142.250.75.174,0.1127471923828125,Gmail
1741098710.763734,1399,DATA,192.168.160.128-142.250.75.174,6.699562072753906e-05,Gmail
1741098710.763757,1399,DATA,192.168.160.128-142.250.75.174,2.288818359375e-05,Gmail
1741098710.764176,1399,DATA,192.168.160.128-142.250.75.174,0.0004189014434814453,Gmail
1741098710.766495,1399,DATA,192.168.160.128-142.250.75.174,0.0023190975189208984,Gmail
1741098710.769062,1399,DATA,192.168.160.128-142.250.75.174,0.0025670528411865234,Gmail
1741098710.771177,159,DATA,192.168.160.128-142.250.75.174,0.002115011215209961,Gmail
1741098710.807605,78,DATA,142.250.75.174-192.168.160.128,0.036427974700927734,Gmail
1741098710.828235,76,DATA,192.168.160.128-142.250.75.174,0.0206298828125,Gmail
1741098710.85765,71,DATA,142.250.75.174-192.168.160.128,0.029415130615234375,Gmail
1741098710.85765,71,DATA,142.250.75.174-192.168.160.128,0.0,Gmail
1741098710.884341,686,DATA,142.250.75.174-192.168.160.128,0.026690959930419922,Gmail
1741098710.885001,84,DATA,192.168.160.128-142.250.75.174,0.000659942626953125,Gmail
1741098710.88688,91,DATA,142.250.75.174-192.168.160.128,0.001878976821899414,Gmail
1741098710.888568,75,DATA,192.168.160.128-142.250.75.174,0.0016880035400390625,Gmail
1741098710.900809,2209,TLS,142.250.75.165-192.168.160.128,0.012241125106811523,Gmail
1741098710.901105,54,TCP,192.168.160.128-142.250.75.165,0.00029587745666503906,Gmail
1741098710.901372,93,TLS,192.168.160.128-142.250.75.165,0.00026702880859375,Gmail
1741098710.901543,60,TCP,142.250.75.165-192.168.160.128,0.0001709461212158203,Gmail
1741098710.910379,77,DATA,142.250.75.174-192.168.160.128,0.008836030960083008,Gmail
1741098710.935706,76,DATA,192.168.160.128-142.250.75.174,0.025326967239379883,Gmail
1741098711.001568,3790,TLS,192.168.160.128-142.250.75.165,0.06586217880249023,Gmail
1741098711.001638,157,TLS,192.168.160.128-142.250.75.165,6.985664367675781e-05,Gmail
1741098711.001907,60,TCP,142.250.75.165-192.168.160.128,0.00026917457580566406,Gmail
1741098711.001907,60,TCP,142.250.75.165-192.168.160.128,0.0,Gmail
1741098711.001907,60,TCP,142.250.75.165-192.168.160.128,0.0,Gmail
1741098711.001907,60,TCP,142.250.75.165-192.168.160.128,0.0,Gmail
1741098711.015292,3790,TLS,192.168.160.128-142.250.75.165,0.013384819030761719,Gmail
1741098711.015432,1688,TLS,192.168.160.128-142.250.75.165,0.0001399517059326172,Gmail
1741098711.015557,60,TCP,142.250.75.165-192.168.160.128,0.0001251697540283203,Gmail
1741098711.015558,60,TCP,142.250.75.165-192.168.160.128,9.5367431640625e-07,Gmail
1741098711.015586,60,TCP,142.250.75.165-192.168.160.128,2.7894973754882812e-05,Gmail
1741098711.015622,60,TCP,142.250.75.165-192.168.160.128,3.600120544433594e-05,Gmail
1741098711.015622,60,TCP,142.250.75.165-192.168.160.128,0.0,Gmail
1741098711.068286,1399,DATA,192.168.160.128-142.250.75.174,0.05266404151916504,Gmail
1741098711.068351,1399,DATA,192.168.160.128-142.250.75.174,6.508827209472656e-05,Gmail
1741098711.068373,1399,DATA,192.168.160.128-142.250.75.174,2.193450927734375e-05,Gmail
1741098711.069958,1399,DATA,192.168.160.128-142.250.75.174,0.0015850067138671875,Gmail
1741098711.070027,1399,DATA,192.168.160.128-142.250.75.174,6.914138793945312e-05,Gmail
1741098711.071395,1399,DATA,192.168.160.128-142.250.75.174,0.001367807388305664,Gmail
1741098711.073355,1399,DATA,192.168.160.128-142.250.75.174,0.0019600391387939453,Gmail
1741098711.07357,1399,DATA,192.168.160.128-142.250.75.174,0.00021505355834960938,Gmail
1741098711.076402,1399,DATA,192.168.160.128-142.250.75.174,0.0028319358825683594,Gmail
1741098711.076506,1399,DATA,192.168.160.128-142.250.75.174,0.00010395050048828125,Gmail
1741098711.077883,1399,DATA,192.168.160.128-142.250.75.174,0.001377105712890625,Gmail
1741098711.079126,1313,DATA,192.168.160.128-142.250.75.174,0.0012428760528564453,Gmail
1741098711.147659,78,DATA,142.250.75.174-192.168.160.128,0.06853318214416504,Gmail
1741098711.147929,75,DATA,192.168.160.128-142.250.75.174,0.00026988983154296875,Gmail
1741098711.157346,71,DATA,142.250.75.174-192.168.160.128,0.009417057037353516,Gmail
1741098711.164277,71,DATA,142.250.75.174-192.168.160.128,0.0069310665130615234,Gmail
1741098711.169551,71,DATA,142.250.75.174-192.168.160.128,0.0052738189697265625,Gmail
1741098711.176666,71,DATA,142.250.75.174-192.168.160.128,0.00711512565612793,Gmail
1741098711.182701,78,DATA,142.250.75.174-192.168.160.128,0.0060350894927978516,Gmail
1741098711.19531,71,DATA,142.250.75.174-192.168.160.128,0.012609004974365234,Gmail
1741098711.201576,70,DATA,142.250.75.174-192.168.160.128,0.006265878677368164,Gmail
1741098711.202996,76,DATA,192.168.160.128-142.250.75.174,0.0014200210571289062,Gmail
1741098711.215329,71,DATA,142.250.75.174-192.168.160.128,0.012332916259765625,Gmail
1741098711.26359,735,DATA,142.250.75.174-192.168.160.128,0.048261165618896484,Gmail
1741098711.263591,309,DATA,142.250.75.174-192.168.160.128,9.5367431640625e-07,Gmail
1741098711.264255,83,DATA,192.168.160.128-142.250.75.174,0.0006639957427978516,Gmail
1741098711.303672,685,DATA,142.250.75.174-192.168.160.128,0.03941702842712402,Gmail
1741098711.303672,123,DATA,142.250.75.174-192.168.160.128,0.0,Gmail
1741098711.304235,83,DATA,192.168.160.128-142.250.75.174,0.0005629062652587891,Gmail
1741098711.31376,71,DATA,142.250.75.174-192.168.160.128,0.009525060653686523,Gmail
1741098711.328467,1049,TLS,142.250.75.165-192.168.160.128,0.014706850051879883,Gmail
1741098711.329104,745,TLS,142.250.75.165-192.168.160.128,0.000637054443359375,Gmail
1741098711.329227,54,TCP,192.168.160.128-142.250.75.165,0.00012302398681640625,Gmail
1741098711.329401,93,TLS,192.168.160.128-142.250.75.165,0.00017404556274414062,Gmail
1741098711.329663,60,TCP,142.250.75.165-192.168.160.128,0.0002620220184326172,Gmail
1741098711.349471,71,DATA,142.250.75.174-192.168.160.128,0.019808053970336914,Gmail
1741098711.464686,1690,TLS,142.250.75.165-192.168.160.128,0.11521482467651367,Gmail
1741098711.464917,54,TCP,192.168.160.128-142.250.75.165,0.00023102760314941406,Gmail
1741098711.465269,93,TLS,192.168.160.128-142.250.75.165,0.0003521442413330078,Gmail
1741098711.465474,60,TCP,142.250.75.165-192.168.160.128,0.0002048015594482422,Gmail
1741098711.547543,3785,TLS,192.168.160.128-142.250.75.165,0.08206915855407715,Gmail
1741098711.547655,165,TLS,192.168.160.128-142.250.75.165,0.00011205673217773438,Gmail
1741098711.547942,60,TCP,142.250.75.165-192.168.160.128,0.0002868175506591797,Gmail
1741098711.547942,60,TCP,142.250.75.165-192.168.160.128,0.0,Gmail
1741098711.548027,60,TCP,142.250.75.165-192.168.160.128,8.511543273925781e-05,Gmail
1741098711.548027,60,TCP,142.250.75.165-192.168.160.128,0.0,Gmail
1741098711.823686,1399,DATA,192.168.160.128-142.250.75.174,0.27565884590148926,Gmail
1741098711.82377,1024,DATA,192.168.160.128-142.250.75.174,8.416175842285156e-05,Gmail
1741098711.826853,1027,TLS,142.250.75.165-192.168.160.128,0.0030829906463623047,Gmail
1741098711.829173,1126,TLS,142.250.75.165-192.168.160.128,0.0023200511932373047,Gmail
1741098711.829259,54,TCP,192.168.160.128-142.250.75.165,8.58306884765625e-05,Gmail
1741098711.829409,93,TLS,192.168.160.128-142.250.75.165,0.0001499652862548828,Gmail
1741098711.829514,60,TCP,142.250.75.165-192.168.160.128,0.00010514259338378906,Gmail
1741098711.86209,3789,TLS,192.168.160.128-142.250.75.165,0.03257608413696289,Gmail
1741098711.862283,157,TLS,192.168.160.128-142.250.75.165,0.00019288063049316406,Gmail
1741098711.862467,60,TCP,142.250.75.165-192.168.160.128,0.00018405914306640625,Gmail
1741098711.862468,60,TCP,142.250.75.165-192.168.160.128,9.5367431640625e-07,Gmail
1741098711.862468,60,TCP,142.250.75.165-192.168.160.128,0.0,Gmail
1741098711.862468,60,TCP,142.250.75.165-192.168.160.128,0.0,Gmail
1741098711.884452,71,DATA,142.250.75.174-192.168.160.128,0.021984100341796875,Gmail
1741098711.893018,78,DATA,142.250.75.174-192.168.160.128,0.008565902709960938,Gmail
1741098711.89345,75,DATA,192.168.160.128-142.250.75.174,0.00043201446533203125,Gmail
1741098711.949101,687,DATA,142.250.75.174-192.168.160.128,0.055650949478149414,Gmail
1741098711.949102,117,DATA,142.250.75.174-192.168.160.128,9.5367431640625e-07,Gmail
1741098711.949947,83,DATA,192.168.160.128-142.250.75.174,0.0008451938629150391,Gmail
1741098711.993597,71,DATA,142.250.75.174-192.168.160.128,0.043649911880493164,Gmail
1741098712.181178,1025,TLS,142.250.75.165-192.168.160.128,0.18758106231689453,Gmail
1741098712.191801,803,TLS,142.250.75.165-192.168.160.128,0.010622978210449219,Gmail
1741098712.191801,93,TLS,142.250.75.165-192.168.160.128,0.0,Gmail
1741098712.191899,54,TCP,192.168.160.128-142.250.75.165,9.799003601074219e-05,Gmail
1741098712.19222,93,TLS,192.168.160.128-142.250.75.165,0.0003209114074707031,Gmail
1741098712.19239,60,TCP,142.250.75.165-192.168.160.128,0.00016999244689941406,Gmail
1741098712.460068,660,TLS,192.168.160.128-62.0.96.195,0.26767802238464355,Other
1741098712.460443,60,TCP,62.0.96.195-192.168.160.128,0.0003750324249267578,Other
1741098712.545246,653,TLS,62.0.96.195-192.168.160.128,0.08480286598205566,Other
1741098712.545445,54,TCP,192.168.160.128-62.0.96.195,0.0001990795135498047,Other
1741098712.556674,1454,TLS,62.0.96.195-192.168.160.128,0.01122903823852539,Other
1741098712.556726,54,TCP,192.168.160.128-62.0.96.195,5.1975250244140625e-05,Other
1741098712.560441,4254,TCP,62.0.96.195-192.168.160.128,0.003715038299560547,Other
1741098712.560486,54,TCP,192.168.160.128-62.0.96.195,4.506111145019531e-05,Other
1741098712.561115,5654,TCP,62.0.96.195-192.168.160.128,0.0006289482116699219,Other
1741098712.561134,54,TCP,192.168.160.128-62.0.96.195,1.9073486328125e-05,Other
1741098712.562315,5260,TLS,62.0.96.195-192.168.160.128,0.001180887222290039,Other
1741098712.562374,54,TCP,192.168.160.128-62.0.96.195,5.91278076171875e-05,Other
1741098712.567315,16854,TLS,62.0.96.195-192.168.160.128,0.004940986633300781,Other
1741098712.567345,54,TCP,192.168.160.128-62.0.96.195,2.9802322387695312e-05,Other
1741098712.56751,2854,TCP,62.0.96.195-192.168.160.128,0.00016498565673828125,Other
1741098712.567538,54,TCP,192.168.160.128-62.0.96.195,2.8133392333984375e-05,Other
1741098712.569361,2854,TLS,62.0.96.195-192.168.160.128,0.0018229484558105469,Other
1741098712.569387,54,TCP,192.168.160.128-62.0.96.195,2.5987625122070312e-05,Other
1741098712.573828,11254,TCP,62.0.96.195-192.168.160.128,0.004441022872924805,Other
1741098712.57385,54,TCP,192.168.160.128-62.0.96.195,2.193450927734375e-05,Other
1741098712.574075,2854,TCP,62.0.96.195-192.168.160.128,0.000225067138671875,Other
1741098712.574079,54,TCP,192.168.160.128-62.0.96.195,4.0531158447265625e-06,Other
1741098712.576624,14054,TLS,62.0.96.195-192.168.160.128,0.002544879913330078,Other
1741098712.576653,54,TCP,192.168.160.128-62.0.96.195,2.9087066650390625e-05,Other
1741098712.57802,1454,TCP,62.0.96.195-192.168.160.128,0.0013670921325683594,Other
1741098712.578031,54,TCP,192.168.160.128-62.0.96.195,1.0967254638671875e-05,Other
1741098712.580294,9854,TLS,62.0.96.195-192.168.160.128,0.0022628307342529297,Other
1741098712.580326,54,TCP,192.168.160.128-62.0.96.195,3.218650817871094e-05,Other
1741098712.580507,5654,TLS,62.0.96.195-192.168.160.128,0.00018095970153808594,Other
1741098712.580539,54,TCP,192.168.160.128-62.0.96.195,3.1948089599609375e-05,Other
1741098712.582283,2854,TCP,62.0.96.195-192.168.160.128,0.0017440319061279297,Other
1741098712.582305,54,TCP,192.168.160.128-62.0.96.195,2.193450927734375e-05,Other
1741098712.582722,1454,TCP,62.0.96.195-192.168.160.128,0.0004169940948486328,Other
1741098712.582732,54,TCP,192.168.160.128-62.0.96.195,1.0013580322265625e-05,Other
1741098712.584238,8454,TLS,62.0.96.195-192.168.160.128,0.0015060901641845703,Other
1741098712.584258,54,TCP,192.168.160.128-62.0.96.195,2.002716064453125e-05,Other
1741098712.584467,1454,TCP,62.0.96.195-192.168.160.128,0.00020885467529296875,Other
1741098712.584494,54,TCP,192.168.160.128-62.0.96.195,2.7179718017578125e-05,Other
1741098712.586792,4254,TCP,62.0.96.195-192.168.160.128,0.0022978782653808594,Other
1741098712.586808,54,TCP,192.168.160.128-62.0.96.195,1.5974044799804688e-05,Other
1741098712.587872,7054,TCP,62.0.96.195-192.168.160.128,0.0010640621185302734,Other
1741098712.58798,54,TCP,192.168.160.128-62.0.96.195,0.00010800361633300781,Other
1741098712.590888,8454,TLS,62.0.96.195-192.168.160.128,0.002907991409301758,Other
1741098712.590889,2854,TLS,62.0.96.195-192.168.160.128,9.5367431640625e-07,Other
1741098712.591921,54,TCP,192.168.160.128-62.0.96.195,0.001032114028930664,Other
1741098712.592207,7054,TCP,62.0.96.195-192.168.160.128,0.00028586387634277344,Other
1741098712.59224,54,TCP,192.168.160.128-62.0.96.195,3.314018249511719e-05,Other
1741098712.603611,14054,TLS,62.0.96.195-192.168.160.128,0.01137089729309082,Other
1741098712.60376,4254,TCP,62.0.96.195-192.168.160.128,0.00014901161193847656,Other
1741098712.604006,20636,TLS,62.0.96.195-192.168.160.128,0.0002460479736328125,Other
1741098712.604964,54,TCP,192.168.160.128-62.0.96.195,0.0009579658508300781,Other
1741098712.630407,671,QUIC,192.168.160.128-35.186.224.24,0.025443077087402344,Spotify
1741098712.635775,848,QUIC,192.168.160.128-35.186.224.24,0.00536799430847168,Spotify
1741098712.63804,1160,QUIC,192.168.160.128-35.186.224.24,0.0022649765014648438,Spotify
1741098712.74713,73,QUIC,35.186.224.24-192.168.160.128,0.10908985137939453,Spotify
1741098712.747554,73,QUIC,192.168.160.128-35.186.224.24,0.0004241466522216797,Spotify
1741098712.761471,73,QUIC,35.186.224.24-192.168.160.128,0.013916969299316406,Spotify
1741098712.762175,73,QUIC,192.168.160.128-35.186.224.24,0.0007040500640869141,Spotify
1741098712.764328,73,QUIC,35.186.224.24-192.168.160.128,0.0021529197692871094,Spotify
1741098712.76519,73,QUIC,192.168.160.128-35.186.224.24,0.0008618831634521484,Spotify
1741098712.784956,109,QUIC,35.186.224.24-192.168.160.128,0.01976609230041504,Spotify
1741098712.785408,73,QUIC,192.168.160.128-35.186.224.24,0.0004520416259765625,Spotify
1741098712.805109,74,QUIC,192.168.160.128-35.186.224.24,0.019701004028320312,Spotify
1741098712.8097,3786,TLS,192.168.160.128-142.250.75.165,0.0045909881591796875,Gmail
1741098712.809807,165,TLS,192.168.160.128-142.250.75.165,0.00010704994201660156,Gmail
1741098712.810072,60,TCP,142.250.75.165-192.168.160.128,0.00026488304138183594,Gmail
1741098712.810072,60,TCP,142.250.75.165-192.168.160.128,0.0,Gmail
1741098712.810072,60,TCP,142.250.75.165-192.168.160.128,0.0,Gmail
1741098712.810072,60,TCP,142.250.75.165-192.168.160.128,0.0,Gmail
1741098712.814114,399,QUIC,35.186.224.24-192.168.160.128,0.004042148590087891,Spotify
1741098712.815252,73,QUIC,192.168.160.128-35.186.224.24,0.0011379718780517578,Spotify
1741098712.827873,1305,QUIC,35.186.224.24-192.168.160.128,0.012620925903320312,Spotify
1741098712.827873,1096,QUIC,35.186.224.24-192.168.160.128,0.0,Spotify
1741098712.828873,78,QUIC,192.168.160.128-35.186.224.24,0.0009999275207519531,Spotify
1741098712.836688,74,QUIC,192.168.160.128-35.186.224.24,0.007815122604370117,Spotify
1741098712.902475,69,QUIC,35.186.224.24-192.168.160.128,0.06578707695007324,Spotify
1741098712.904392,1399,DATA,192.168.160.128-142.250.75.174,0.0019168853759765625,Gmail
1741098712.904456,1399,DATA,192.168.160.128-142.250.75.174,6.389617919921875e-05,Gmail
1741098712.904479,1399,DATA,192.168.160.128-142.250.75.174,2.3126602172851562e-05,Gmail
1741098712.904503,1399,DATA,192.168.160.128-142.250.75.174,2.4080276489257812e-05,Gmail
1741098712.90572,1399,DATA,192.168.160.128-142.250.75.174,0.001216888427734375,Gmail
1741098712.905778,1399,DATA,192.168.160.128-142.250.75.174,5.793571472167969e-05,Gmail
1741098712.90802,1399,DATA,192.168.160.128-142.250.75.174,0.0022420883178710938,Gmail
1741098712.908957,1399,DATA,192.168.160.128-142.250.75.174,0.0009369850158691406,Gmail
1741098712.909007,1399,DATA,192.168.160.128-142.250.75.174,5.0067901611328125e-05,Gmail
1741098712.90903,1399,DATA,192.168.160.128-142.250.75.174,2.288818359375e-05,Gmail
1741098712.914903,1399,DATA,192.168.160.128-142.250.75.174,0.005872964859008789,Gmail
1741098712.915031,1399,DATA,192.168.160.128-142.250.75.174,0.00012803077697753906,Gmail
1741098712.915059,1399,DATA,192.168.160.128-142.250.75.174,2.8133392333984375e-05,Gmail
1741098712.915082,1399,DATA,192.168.160.128-142.250.75.174,2.288818359375e-05,Gmail
1741098712.915118,1399,DATA,192.168.160.128-142.250.75.174,3.600120544433594e-05,Gmail
1741098712.920113,1399,DATA,192.168.160.128-142.250.75.174,0.004995107650756836,Gmail
1741098712.920291,1399,DATA,192.168.160.128-142.250.75.174,0.00017786026000976562,Gmail
1741098712.920361,1399,DATA,192.168.160.128-142.250.75.174,7.009506225585938e-05,Gmail
1741098712.920393,780,DATA,192.168.160.128-142.250.75.174,3.1948089599609375e-05,Gmail
1741098712.922162,1399,DATA,192.168.160.128-142.250.75.174,0.0017690658569335938,Gmail
1741098712.92222,1256,DATA,192.168.160.128-142.250.75.174,5.793571472167969e-05,Gmail
1741098712.923649,1399,DATA,192.168.160.128-142.250.75.174,0.0014290809631347656,Gmail
1741098712.923708,1399,DATA,192.168.160.128-142.250.75.174,5.888938903808594e-05,Gmail
1741098712.923734,331,DATA,192.168.160.128-142.250.75.174,2.5987625122070312e-05,Gmail
1741098712.927301,1399,DATA,192.168.160.128-142.250.75.174,0.0035669803619384766,Gmail
1741098712.927452,1399,DATA,192.168.160.128-142.250.75.174,0.00015115737915039062,Gmail
1741098712.927495,364,DATA,192.168.160.128-142.250.75.174,4.291534423828125e-05,Gmail
1741098712.927765,1399,DATA,192.168.160.128-142.250.75.174,0.00026988983154296875,Gmail
1741098712.927806,1399,DATA,192.168.160.128-142.250.75.174,4.100799560546875e-05,Gmail
1741098712.927832,1399,DATA,192.168.160.128-142.250.75.174,2.5987625122070312e-05,Gmail
1741098712.929203,1399,DATA,192.168.160.128-142.250.75.174,0.001371145248413086,Gmail
1741098712.929253,1399,DATA,192.168.160.128-142.250.75.174,5.0067901611328125e-05,Gmail
1741098712.930707,1399,DATA,192.168.160.128-142.250.75.174,0.0014538764953613281,Gmail
1741098712.93076,314,DATA,192.168.160.128-142.250.75.174,5.2928924560546875e-05,Gmail
1741098712.931207,69,QUIC,35.186.224.24-192.168.160.128,0.0004470348358154297,Spotify
1741098712.935255,1399,DATA,192.168.160.128-142.250.75.174,0.00404810905456543,Gmail
1741098712.93534,1399,DATA,192.168.160.128-142.250.75.174,8.487701416015625e-05,Gmail
1741098712.935373,1399,DATA,192.168.160.128-142.250.75.174,3.314018249511719e-05,Gmail
1741098712.935402,1399,DATA,192.168.160.128-142.250.75.174,2.8848648071289062e-05,Gmail
1741098712.936806,1399,DATA,192.168.160.128-142.250.75.174,0.0014040470123291016,Gmail
1741098712.936871,1399,DATA,192.168.160.128-142.250.75.174,6.508827209472656e-05,Gmail
1741098712.936896,1399,DATA,192.168.160.128-142.250.75.174,2.5033950805664062e-05,Gmail
1741098712.938692,1399,DATA,192.168.160.128-142.250.75.174,0.0017960071563720703,Gmail
1741098712.938744,1399,DATA,192.168.160.128-142.250.75.174,5.1975250244140625e-05,Gmail
1741098712.938768,1399,DATA,192.168.160.128-142.250.75.174,2.384185791015625e-05,Gmail
1741098712.939967,1399,DATA,192.168.160.128-142.250.75.174,0.0011990070343017578,Gmail
1741098712.940015,1399,DATA,192.168.160.128-142.250.75.174,4.8160552978515625e-05,Gmail
1741098712.94403,69,QUIC,35.186.224.24-192.168.160.128,0.0040149688720703125,Spotify
1741098712.945213,1399,DATA,192.168.160.128-142.250.75.174,0.0011830329895019531,Gmail
1741098712.945314,938,DATA,192.168.160.128-142.250.75.174,0.00010085105895996094,Gmail
1741098712.945707,1399,DATA,192.168.160.128-142.250.75.174,0.00039315223693847656,Gmail
1741098712.945774,1399,DATA,192.168.160.128-142.250.75.174,6.699562072753906e-05,Gmail
1741098712.9458,1399,DATA,192.168.160.128-142.250.75.174,2.5987625122070312e-05,Gmail
1741098712.94682,1399,DATA,192.168.160.128-142.250.75.174,0.0010199546813964844,Gmail
1741098712.94692,1399,DATA,192.168.160.128-142.250.75.174,9.989738464355469e-05,Gmail
1741098712.94822,1399,DATA,192.168.160.128-142.250.75.174,0.0013000965118408203,Gmail
1741098712.948299,112,DATA,192.168.160.128-142.250.75.174,7.891654968261719e-05,Gmail
1741098712.951394,1399,DATA,192.168.160.128-142.250.75.174,0.0030951499938964844,Gmail
1741098712.951558,1399,DATA,192.168.160.128-142.250.75.174,0.000164031982421875,Gmail
1741098712.951606,1399,DATA,192.168.160.128-142.250.75.174,4.792213439941406e-05,Gmail
1741098712.951644,1399,DATA,192.168.160.128-142.250.75.174,3.790855407714844e-05,Gmail
1741098712.953403,1399,DATA,192.168.160.128-142.250.75.174,0.0017590522766113281,Gmail
1741098712.953528,1399,DATA,192.168.160.128-142.250.75.174,0.00012493133544921875,Gmail
1741098712.953557,1399,DATA,192.168.160.128-142.250.75.174,2.9087066650390625e-05,Gmail
1741098712.953582,1399,DATA,192.168.160.128-142.250.75.174,2.5033950805664062e-05,Gmail
1741098712.955005,1399,DATA,192.168.160.128-142.250.75.174,0.001422882080078125,Gmail
1741098712.955061,1399,DATA,192.168.160.128-142.250.75.174,5.602836608886719e-05,Gmail
1741098712.956262,1399,DATA,192.168.160.128-142.250.75.174,0.0012011528015136719,Gmail
1741098712.957527,1399,DATA,192.168.160.128-142.250.75.174,0.001264810562133789,Gmail
1741098712.957621,365,DATA,192.168.160.128-142.250.75.174,9.417533874511719e-05,Gmail
1741098713.007069,71,DATA,142.250.75.174-192.168.160.128,0.04944801330566406,Gmail
1741098713.007069,78,DATA,142.250.75.174-192.168.160.128,0.0,Gmail
1741098713.007429,75,DATA,192.168.160.128-142.250.75.174,0.0003597736358642578,Gmail
1741098713.013853,71,DATA,142.250.75.174-192.168.160.128,0.0064241886138916016,Gmail
1741098713.026432,71,DATA,142.250.75.174-192.168.160.128,0.012578964233398438,Gmail
1741098713.038163,71,DATA,142.250.75.174-192.168.160.128,0.01173090934753418,Gmail
1741098713.055478,71,DATA,142.250.75.174-192.168.160.128,0.017315149307250977,Gmail
1741098713.062037,71,DATA,142.250.75.174-192.168.160.128,0.006558895111083984,Gmail
1741098713.109164,71,DATA,142.250.75.174-192.168.160.128,0.04712700843811035,Gmail
1741098713.109164,71,DATA,142.250.75.174-192.168.160.128,0.0,Gmail
1741098713.109164,71,DATA,142.250.75.174-192.168.160.128,0.0,Gmail
1741098713.109164,71,DATA,142.250.75.174-192.168.160.128,0.0,Gmail
1741098713.109164,71,DATA,142.250.75.174-192.168.160.128,0.0,Gmail
1741098713.114167,71,DATA,142.250.75.174-192.168.160.128,0.0050029754638671875,Gmail
1741098713.12146,71,DATA,142.250.75.174-192.168.160.128,0.007292985916137695,Gmail
1741098713.130339,71,DATA,142.250.75.174-192.168.160.128,0.008878946304321289,Gmail
1741098713.1486,71,DATA,142.250.75.174-192.168.160.128,0.018261194229125977,Gmail
1741098713.154339,71,DATA,142.250.75.174-192.168.160.128,0.005738973617553711,Gmail
1741098713.164099,71,DATA,142.250.75.174-192.168.160.128,0.009759902954101562,Gmail
1741098713.211093,1782,TLS,142.250.75.165-192.168.160.128,0.04699397087097168,Gmail
1741098713.211093,78,DATA,142.250.75.174-192.168.160.128,0.0,Gmail
1741098713.211093,78,DATA,142.250.75.174-192.168.160.128,0.0,Gmail
1741098713.211093,78,DATA,142.250.75.174-192.168.160.128,0.0,Gmail
1741098713.211093,71,DATA,142.250.75.174-192.168.160.128,0.0,Gmail
1741098713.211093,734,DATA,142.250.75.174-192.168.160.128,0.0,Gmail
1741098713.211207,54,TCP,192.168.160.128-142.250.75.165,0.00011396408081054688,Gmail
1741098713.212236,229,DATA,142.250.75.174-192.168.160.128,0.0010290145874023438,Gmail
1741098713.213703,93,TLS,192.168.160.128-142.250.75.165,0.001466989517211914,Gmail
1741098713.214203,60,TCP,142.250.75.165-192.168.160.128,0.0004999637603759766,Gmail
1741098713.214619,83,DATA,192.168.160.128-142.250.75.174,0.00041604042053222656,Gmail
1741098713.221087,77,DATA,142.250.75.174-192.168.160.128,0.006468057632446289,Gmail
1741098713.231258,77,DATA,142.250.75.174-192.168.160.128,0.010170936584472656,Gmail
1741098713.231425,75,DATA,192.168.160.128-142.250.75.174,0.0001671314239501953,Gmail
1741098713.242117,686,DATA,142.250.75.174-192.168.160.128,0.01069188117980957,Gmail
1741098713.242854,84,DATA,192.168.160.128-142.250.75.174,0.0007371902465820312,Gmail
1741098713.24324,80,DATA,142.250.75.174-192.168.160.128,0.0003859996795654297,Gmail
